0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
50.01785050380266,0.18115917416735539,0.14172852328911636,0.14172852328911636,0.2269283782750368,0.2269283782750368,0.20830329921729981,0.162047959934158,0.17085964675801713,0.162047959934158,0.14768542657580983,0.162047959934158,0.15440093395622922,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
87.04081939313662,0.25279913296796647,0.1977755085768942,0.1977755085768942,0.31666791117495346,0.31666791117495346,0.29067748668280996,0.2261303296334238,0.2384266254147183,0.2261303296334238,0.20608808779332946,0.2261303296334238,0.21545926345149227,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
121.4892464423714,0.3120441484458806,0.2441254027763936,0.2441254027763936,0.3908809635642437,0.3908809635642437,0.3587995249011389,0.2791253487296943,0.29430335626898013,0.2791253487296943,0.2543860855268766,0.2791253487296943,0.2659534532383739,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
162.27076279848797,0.3758149151695023,0.2940159845716284,0.2940159845716284,0.47076318173210996,0.47076318173210996,0.4321254338052926,0.33616867926206623,0.3544485337128798,0.33616867926206623,0.30637358729117664,0.33616867926206623,0.32030491507566405,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
210.46971964013517,0.445225335589831,0.3483187072036165,0.3483187072036165,0.5577098915179621,0.5577098915179621,0.5119360182820003,0.3982567136052551,0.41991273097946175,0.3982567136052551,0.3629586738356358,0.3982567136052551,0.3794630216879897,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
266.1429685222986,0.5199859330731087,0.4068071007956995,0.4068071007956995,0.6513584810731364,0.6513584810731364,0.5978984277420757,0.4651305131867889,0.49042292918565833,0.4651305131867889,0.4239053566692665,0.4651305131867889,0.44318105378654765,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
328.72957132479974,0.59932632424906,0.46887846168720165,0.46887846168720165,0.7507439324808193,0.7507439324808193,0.6891268478268032,0.5361009654950097,0.5652525439279004,0.5361009654950097,0.4885856002692257,0.5361009654950097,0.5108024180057433,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
399.8074378041068,0.6847487059736215,0.5357080223390791,0.5357080223390791,0.8577479671494592,0.8577479671494592,0.7873485582204917,0.6125117945617967,0.6458183669604339,0.6125117945617967,0.5582240325600417,0.6125117945617967,0.583607428183442,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
478.2406561556486,0.7750182516463368,0.6063297254075337,0.6063297254075337,0.9708237840452119,0.9708237840452119,0.8911437111234448,0.6932584406407495,0.7309557758580845,0.6932584406407495,0.6318139924434083,0.6932584406407495,0.6605436486300865,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
556.542627495422,0.8637267610655294,0.6757301634529529,0.6757301634529529,1.0,1.0,0.9931439286978331,0.7726087304963464,0.8146208988277425,0.7726087304963464,0.704131357074222,0.7726087304963464,0.7361494067549015,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
627.3719375655969,0.9455321339782238,0.7397299843470411,0.7397299843470411,1.0,1.0,1.0,0.8457841236448537,0.8917753525451049,0.8457841236448537,0.7708211145779936,0.8457841236448537,0.805871660890865,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
664.919051988802,1.0,0.7823605182371577,0.7823605182371577,1.0,1.0,1.0,0.8945265425135325,0.9431682394004381,0.8945265425135325,0.8152434258855995,0.8945265425135325,0.85231393020217,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
991.3818914145403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
950.6327968438131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
